[2010-03-06 23:34] [Money Transfer From Joshua Fraser To: Jane Cooks] Value: 200$
[2010-03-07 12:01] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 4000$
[2010-03-07 12:01] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:01] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:01] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:02] [Money Transfer From Thomas Richards To: Michael McDonnell] Value: 2000$
[2010-03-07 12:02] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:02] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:02] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:02] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:02] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 200$
[2010-03-07 12:03] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 400$
[2010-03-07 12:03] [Money Transfer From Thomas Richards To: Michael McDonnell] Value: 2000$
[2010-03-07 12:03] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:03] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:03] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:03] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:04] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 2000$
[2010-03-07 12:04] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:04] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:04] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 200$
[2010-03-07 12:04] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 200$
[2010-03-07 12:04] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 400$
[2010-03-07 12:04] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 500$
[2010-03-07 12:05] [Money Transfer From Thomas Richards To: Michael McDonnell] Value: 1000$
[2010-03-07 12:05] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 900$
[2010-03-07 12:05] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 1800$
[2010-03-07 12:05] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 200$
[2010-03-07 12:05] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:05] [Money Transfer From Michael McDonnell To: Thomas Richards] Value: 1000$
[2010-03-07 12:05] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 600$
[2010-03-07 12:05] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 1200$
[2010-03-07 12:06] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 10000$
[2010-03-07 12:06] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:06] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 10000$
[2010-03-07 12:06] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 10000$
[2010-03-07 12:06] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:06] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:07] [Money Transfer From Osiris Mansell To: Bruno Mutti] Value: 333$
[2010-03-07 12:07] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 10000$
[2010-03-07 12:07] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:07] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:07] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:07] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 200$
[2010-03-07 12:07] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:07] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:07] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:07] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:07] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:08] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 5000$
[2010-03-07 12:08] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:08] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:08] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 600$
[2010-03-07 12:08] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:08] [Money Transfer From Eduardo Gomez To: Arraminta Brenkly] Value: 200$
[2010-03-07 12:08] [Money Transfer From Arraminta Brenkly To: Eduardo Gomez] Value: 200$
[2010-03-07 12:08] [Money Transfer From Thomas Richards To: Michael McDonnell] Value: 1000$
[2010-03-07 12:09] [Money Transfer From Michael McDonnell To: Thomas Richards] Value: 1000$
[2010-03-07 12:09] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 6000$
[2010-03-07 12:09] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 12000$
[2010-03-07 12:09] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 10000$
[2010-03-07 12:09] [Money Transfer From Leonardo Riba To: Arraminta Brenkly] Value: 200$
[2010-03-07 12:09] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 20000$
[2010-03-07 12:09] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 30000$
[2010-03-07 12:09] [Money Transfer From Arraminta Brenkly To: Leonardo Riba] Value: 400$
[2010-03-07 12:10] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 58000$
[2010-03-07 12:10] [Money Transfer From Thomas Richards To: Arraminta Brenkly] Value: 1000$
[2010-03-07 12:10] [Money Transfer From John Ginger To: James Jackson] Value: 40$
[2010-03-07 12:10] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 2000$
[2010-03-07 12:11] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 100$
[2010-03-07 12:11] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 200$
[2010-03-07 12:11] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 300$
[2010-03-07 12:11] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 600$
[2010-03-07 12:11] [Money Transfer From Patrick Woulfe To: Michael McDonnell] Value: 12000$
[2010-03-07 12:11] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 1600$
[2010-03-07 12:11] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 50000$
[2010-03-07 12:12] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:12] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 1000$
[2010-03-07 12:12] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 2000$
[2010-03-07 12:12] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 500$
[2010-03-07 12:12] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 1500$
[2010-03-07 12:12] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 3000$
[2010-03-07 12:12] [Money Transfer From Carl Lastovskis To: Chris Gambetti] Value: 10$
[2010-03-07 12:13] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 20000$
[2010-03-07 12:13] [Money Transfer From Thomas Richards To: Arraminta Brenkly] Value: 3000$
[2010-03-07 12:13] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 20000$
[2010-03-07 12:13] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:13] [Money Transfer From Carl Lastovskis To: Chris Gambetti] Value: 10$
[2010-03-07 12:13] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 40000$
[2010-03-07 12:14] [Money Transfer From Arraminta Brenkly To: Thomas Richards] Value: 6000$
[2010-03-07 12:14] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:14] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 20000$
[2010-03-07 12:14] [Money Transfer From Camilla Sanders To: James Jackson] Value: 25$
[2010-03-07 12:14] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:14] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 2000$
[2010-03-07 12:14] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 18000$
[2010-03-07 12:14] [Money Transfer From Thomas Richards To: Arraminta Brenkly] Value: 3000$
[2010-03-07 12:14] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:15] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 40000$
[2010-03-07 12:15] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 40000$
[2010-03-07 12:15] [Money Transfer From Arraminta Brenkly To: Thomas Richards] Value: 6000$
[2010-03-07 12:15] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 40000$
[2010-03-07 12:15] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 1000$
[2010-03-07 12:16] [Money Transfer From Garry Jenkins To: Arraminta Brenkly] Value: 1000$
[2010-03-07 12:16] [Money Transfer From Arraminta Brenkly To: Garry Jenkins] Value: 2000$
[2010-03-07 12:17] [Money Transfer From Patrick Woulfe To: Michael McDonnell] Value: 40000$
[2010-03-07 12:17] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 40000$
[2010-03-07 12:17] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:17] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 40000$
[2010-03-07 12:17] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:17] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:17] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:17] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:17] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 20000$
[2010-03-07 12:18] [Money Transfer From Nathan Spencer To: Michael McDonnell] Value: 20000$
[2010-03-07 12:18] [Money Transfer From Arraminta Brenkly To: Lance Smiths] Value: 400$
[2010-03-07 12:18] [Money Transfer From Michael McDonnell To: Nathan Spencer] Value: 40000$
[2010-03-07 12:18] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:18] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:18] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:18] [Money Transfer From Lance Smiths To: Arraminta Brenkly] Value: 50$
[2010-03-07 12:18] [Money Transfer From Arraminta Brenkly To: Lance Smiths] Value: 200$
[2010-03-07 12:19] [Money Transfer From Arraminta Brenkly To: Patrick Woulfe] Value: 6595$
[2010-03-07 12:19] [Money Transfer From Michael McDonnell To: Patrick Woulfe] Value: 10000$
[2010-03-07 12:20] [Money Transfer From Patrick Woulfe To: Arraminta Brenkly] Value: 3000$
[2010-03-07 12:20] [Money Transfer From Patrick Woulfe To: Michael McDonnell] Value: 3000$
[2010-03-07 12:25] [Money Transfer From Kyohei Makasaru To: Razvan Mocca] Value: 50$
[2010-03-07 12:30] [Money Transfer From David Evans To: Johnny Winslow] Value: 100$
[2010-03-07 12:33] [Money Transfer From Joshua Fraser To: Michael McDonnell] Value: 125$
[2010-03-07 12:33] [Money Transfer From Nathan Spencer To: Aleksey Gavrilov] Value: 250$
[2010-03-07 12:35] [Money Transfer From Kahni Kingston To: James Jackson] Value: 20$
[2010-03-07 12:37] [Money Transfer From Johnny Winslow To: Roy Greene] Value: 36$
[2010-03-07 12:43] [Money Transfer From Vlad Bardachenko To: Matthew Ello] Value: 500$
[2010-03-07 12:45] [Money Transfer From Kyohei Makasaru To: James Jackson] Value: 20$
[2010-03-07 12:45] [Money Transfer From Ashley Greene To: Chris Gambetti] Value: 8000$
[2010-03-07 12:45] [Money Transfer From Fernando Serrano To: Leonardo Riba] Value: 1$
[2010-03-07 12:46] [Money Transfer From Chris Gambetti To: Ashley Greene] Value: 8000$
[2010-03-07 12:48] [Money Transfer From Clark Smith To: Vladimir Burin] Value: 50$
[2010-03-07 12:48] [Money Transfer From Jick Nick To: Patrick Woulfe] Value: 1$
[2010-03-07 12:49] [Money Transfer From Yong Ong To: Spyros Kazianis] Value: 120$
[2010-03-07 12:56] [Money Transfer From Vladimir Burin To: Kyohei Makasaru] Value: 100$
[2010-03-07 12:56] [Money Transfer From Leonardo Riba To: Fernando Serrano] Value: 10000$
[2010-03-07 12:58] [Money Transfer From Dorobantu Daniel To: James Jackson] Value: 15$
[2010-03-07 13:02] [Money Transfer From Kyohei Makasaru To: Vladimir Burin] Value: 100$
[2010-03-07 13:04] [Money Transfer From Adam Benjamin To: Frank Paterno] Value: 150$
[2010-03-07 13:08] [Money Transfer From John Fendal To: Charles Stone] Value: 300$
[2010-03-07 13:11] [Money Transfer From Salvador Anderson To: Jenny Queen] Value: 1$
[2010-03-07 13:15] [Money Transfer From Leonardo Riba To: Ellis DeCastro] Value: 50$
[2010-03-07 13:18] [Money Transfer From Khizar Ellahi To: Yong Ong] Value: 200$
[2010-03-07 13:18] [Money Transfer From Roy Greene To: Justin McKaine] Value: 1000$
[2010-03-07 13:21] [Money Transfer From Steve Carter To: Edd Brown] Value: 20$
[2010-03-07 13:38] [Money Transfer From Igor Ivanov To: Lason Yates] Value: 10785$
[2010-03-07 13:41] [Money Transfer From Vladimir Burin To: Michas Petrov] Value: 100$
[2010-03-07 13:43] [Money Transfer From Garry Jenkins To: Joshua Fraser] Value: 11000$
[2010-03-07 13:43] [Money Transfer From Shawn Williamson To: Bruno Mutti] Value: 50$
[2010-03-07 13:44] [Money Transfer From Roy Compera To: Roy Greene] Value: 350$
[2010-03-07 13:50] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 13:50] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 13:50] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 13:50] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 14:07] [Money Transfer From Frank Paterno To: Aleksey Gavrilov] Value: 20$
[2010-03-07 14:09] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 14:09] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 14:09] [Money Transfer From Lason Yates To: Turell Yates] Value: 50$
[2010-03-07 14:10] [Money Transfer From Vladimir Burin To: Cesar Casanova] Value: 1$
[2010-03-07 14:10] [Money Transfer From Michelle Holloway To: Frank Paterno] Value: 50$
[2010-03-07 14:12] [Money Transfer From Sergei Bardachenko To: LaTroy Linus] Value: 11000$
[2010-03-07 14:32] [Money Transfer From Joshua Fraser To: Michas Petrov] Value: 17$
[2010-03-07 14:33] [Money Transfer From Ruurd Spoel To: Leonardo Riba] Value: 11$
[2010-03-07 14:51] [Money Transfer From John Fendal To: Vincenzo Corleone] Value: 100$
[2010-03-07 14:57] [Money Transfer From Adam Benjamin To: Michas Petrov] Value: 6$
[2010-03-07 14:58] [Money Transfer From Clark Smith To: Yong Ong] Value: 50$
[2010-03-07 15:10] [Money Transfer From Joshua Fraser To: Edd Brown] Value: 20$
[2010-03-07 15:10] [Money Transfer From John Fendal To: Vincenzo Corleone] Value: 200$
[2010-03-07 15:12] [Money Transfer From Edd Brown To: Joshua Fraser] Value: 14$
[2010-03-07 15:19] [Money Transfer From Mike Taylor To: LaTroy Linus] Value: 700$
[2010-03-07 15:26] [Money Transfer From Kate Rizaru To: Santiago Cortez] Value: 5$
[2010-03-07 15:39] [Money Transfer From John Fendal To: Alexander Corleone] Value: 100$
[2010-03-07 15:39] [Money Transfer From John Fendal To: Vincenzo Corleone] Value: 100$
[2010-03-07 15:53] [Money Transfer From Sunny Gaurav To: Vladimir Burin] Value: 400$
[2010-03-07 15:54] [Money Transfer From Vladimir Burin To: Sunny Gaurav] Value: 400$
[2010-03-07 15:55] [Money Transfer From LaTroy Linus To: Vladimir Burin] Value: 400$
[2010-03-07 15:55] [Money Transfer From Edward Papadopolus To: Daniel Goldford] Value: 16000$
[2010-03-07 16:03] [Money Transfer From Frank Paterno To: Ronan McMurphy] Value: 25$
[2010-03-07 16:04] [Money Transfer From Vladimir Burin To: Sunny Gaurav] Value: 400$
[2010-03-07 16:05] [Money Transfer From Sunny Gaurav To: Edd Brown] Value: 1$
[2010-03-07 16:05] [Money Transfer From LaTroy Linus To: Matsuko Kenshin] Value: 19000$
[2010-03-07 16:07] [Money Transfer From Osiris Mansell To: Roger Scoonez] Value: 500$
[2010-03-07 16:08] [Money Transfer From Eleonora Lombardi To: Yong Ong] Value: 90$
[2010-03-07 16:08] [Money Transfer From Katy Clark To: Yong Ong] Value: 50$
[2010-03-07 16:08] [Money Transfer From Frank Paterno To: Yong Ong] Value: 90$
[2010-03-07 16:08] [Money Transfer From Katy Clark To: Yong Ong] Value: 40$
[2010-03-07 16:15] [Money Transfer From Michas Petrov To: Yong Ong] Value: 50$
[2010-03-07 16:16] [Money Transfer From Joshua Fraser To: Vladimir Burin] Value: 400$
[2010-03-07 16:16] [Money Transfer From Matsuko Kenshin To: Ronan McMurphy] Value: 25$
[2010-03-07 16:16] [Money Transfer From Jick Nick To: Kathrine Fields] Value: 100$
[2010-03-07 16:21] [Money Transfer From Garry Jenkins To: Vladimir Burin] Value: 400$
[2010-03-07 16:22] [Money Transfer From Daniel Goldford To: Vladimir Burin] Value: 400$
[2010-03-07 16:22] [Money Transfer From Daniel Goldford To: Vladimir Burin] Value: 400$
[2010-03-07 16:24] [Money Transfer From Garry Jenkins To: Vladimir Burin] Value: 400$
[2010-03-07 16:25] [Money Transfer From Garry Jenkins To: Vladimir Burin] Value: 400$
[2010-03-07 16:27] [Money Transfer From Patrick Andersson To: Axel Corleone] Value: 200$
[2010-03-07 16:27] [Money Transfer From Patrick Andersson To: Wesley Corleone] Value: 150$
[2010-03-07 16:30] [Money Transfer From Vladimir Burin To: Sunny Gaurav] Value: 2200$
[2010-03-07 16:31] [Money Transfer From Sunny Gaurav To: Vladimir Burin] Value: 700$
[2010-03-07 16:45] [Money Transfer From Osiris Mansell To: Roger Scoonez] Value: 1000$
[2010-03-07 16:50] [Money Transfer From Khizar Ellahi To: Sarah Paterno] Value: 25$
[2010-03-07 16:51] [Money Transfer From Jack Quinn To: Daisuke Oshiro] Value: 400$
[2010-03-07 17:06] [Money Transfer From Wesley Spook To: Jack Quinn] Value: 50$
[2010-03-07 17:08] [Money Transfer From Joshua Fraser To: Tony Croft] Value: 20$
[2010-03-07 17:10] [Money Transfer From Sunny Gaurav To: Daniel Goldford] Value: 18000$
[2010-03-07 17:15] [Money Transfer From Akio Katashi To: Robert Jenkins] Value: 1$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:17] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:18] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:18] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:18] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:18] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:18] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:18] [Money Transfer From Jao Blogueiro To: Turell Yates] Value: 50$
[2010-03-07 17:27] [Money Transfer From Razvan Mocca To: Razvan Tutu] Value: 50$
[2010-03-07 17:29] [Money Transfer From Sunny Gaurav To: Rinus Krimpen] Value: 7000$
[2010-03-07 17:35] [Money Transfer From John Ginger To: Jack Burrow] Value: 5$
[2010-03-07 17:35] [Money Transfer From Jenny Queen To: Ryan Nash] Value: 1000$
[2010-03-07 17:36] [Money Transfer From Carol Andersson To: Marshal Carfield] Value: 500$
[2010-03-07 17:40] [Money Transfer From Charles Stone To: Vincenzo Corleone] Value: 400$
[2010-03-07 17:44] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 500$
[2010-03-07 17:46] [Money Transfer From Vladimir Burin To: Jerry Miller] Value: 1000$
[2010-03-07 17:46] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 500$
[2010-03-07 17:50] [Money Transfer From Sunny Gaurav To: Vladimir Burin] Value: 3000$
[2010-03-07 17:50] [Money Transfer From Vladimir Burin To: Jerry Miller] Value: 1000$
[2010-03-07 17:50] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 1000$
[2010-03-07 17:52] [Money Transfer From Caesar Vasquez To: Joaquin Ramos] Value: 1000$
[2010-03-07 17:52] [Money Transfer From Vladimir Burin To: Jerry Miller] Value: 2000$
[2010-03-07 17:52] [Money Transfer From Jimmy Sanders To: Vincenzo Corleone] Value: 30000$
[2010-03-07 17:52] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 1000$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:52] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Giovanni Mangano To: Rico Martinez] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:53] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:54] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:54] [Money Transfer From Chris Johnson To: David Johnson] Value: 50$
[2010-03-07 17:55] [Money Transfer From Vladimir Burin To: Jerry Miller] Value: 2000$
[2010-03-07 17:57] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 2000$
[2010-03-07 17:58] [Money Transfer From Vladimir Burin To: Jerry Miller] Value: 2000$
[2010-03-07 17:58] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 2000$
[2010-03-07 17:58] [Money Transfer From Sunny Gaurav To: Vladimir Burin] Value: 7000$
[2010-03-07 18:00] [Money Transfer From Edward Parker To: Robert Jenkins] Value: 1$
[2010-03-07 18:00] [Money Transfer From Jerry Miller To: Vladimir Burin] Value: 1000$
[2010-03-07 18:00] [Money Transfer From Edward Parker To: Robert Jenkins] Value: 2$
[2010-03-07 18:00] [Money Transfer From Edward Parker To: Robert Jenkins] Value: 3$
[2010-03-07 18:00] [Money Transfer From Edward Parker To: Robert Jenkins] Value: 4$
[2010-03-07 18:00] [Money Transfer From Edward Parker To: Robert Jenkins] Value: 5$
[2010-03-07 18:00] [Money Transfer From Edward Parker To: Robert Jenkins] Value: 100$
[2010-03-07 18:01] [Money Transfer From Eddy Green To: Edd Brown] Value: 400$
[2010-03-07 18:02] [Money Transfer From Jenny Queen To: Mauricio Romero] Value: 20000$
[2010-03-07 18:04] [Money Transfer From Nathan Spencer To: Richard Williams] Value: 100$
[2010-03-07 18:06] [Money Transfer From Edd Brown To: Eddy Green] Value: 400$
[2010-03-07 18:06] [Money Transfer From Katy Clark To: Edd Brown] Value: 400$
[2010-03-07 18:09] [Money Transfer From Vladimir Burin To: Sunny Gaurav] Value: 10000$
[2010-03-07 18:16] [Money Transfer From Greensmoke To: Edd Brown] Value: 400$
[2010-03-07 18:17] [Money Transfer From Edd Brown To: Sunny Gaurav] Value: 800$
[2010-03-07 18:19] [Money Transfer From Sunny Gaurav To: Edd Brown] Value: 1000$
[2010-03-07 18:19] [Money Transfer From Sunny Gaurav To: Vladimir Burin] Value: 1000$
[2010-03-07 18:20] [Money Transfer From Sunny Gaurav To: Greensmoke] Value: 1000$
[2010-03-07 18:20] [Money Transfer From Greensmoke To: Sunny Gaurav] Value: 1000$
[2010-03-07 18:21] [Money Transfer From Sunny Gaurav To: Greensmoke] Value: 1000$
[2010-03-07 18:21] [Money Transfer From Bradley Davis To: Vincenzo Corleone] Value: 13000$
[2010-03-07 18:26] [Money Transfer From Jamie Haywood To: Johnny Winslow] Value: 50$
[2010-03-07 18:27] [Money Transfer From Ryan Nash To: Costin Sobaru] Value: 100$
[2010-03-07 18:27] [Money Transfer From Ryan Nash To: Costin Sobaru] Value: 900$
[2010-03-07 18:30] [Money Transfer From Ryan Nash To: Richard Williams] Value: 100$
[2010-03-07 18:31] [Money Transfer From Vincenzo Corleone To: Frank Paterno] Value: 30000$
[2010-03-07 18:39] [Money Transfer From Patrick Andersson To: Ashley Greene] Value: 1000000$
[2010-03-07 18:42] [Money Transfer From John Ginger To: Vincenzo Corleone] Value: 11000$
[2010-03-07 18:46] [Money Transfer From Jack Burrow To: Vincenzo Corleone] Value: 4000$
[2010-03-07 18:53] [Money Transfer From Micheal Porfield To: Jacob Washington] Value: 234$
[2010-03-07 18:54] [Money Transfer From Jack Burrow To: Royce Scene] Value: 15$
